,Slight.Injury,Serious.Injury,Fatal.Injury
road_type,-0.002464787,-0.011775255,0.014240042
speed_limit,-0.001511879,-0.007222842,0.008734721
weather_conditions,-0.002516042,-0.012020121,0.014536163
carriageway_hazards,0.012926699,0.061755923,-0.074682623
vehicle_type,-0.001326139,-0.006335486,0.007661624
skidding_and_overturning,-0.002841021,-0.013572672,0.016413693
first_point_of_impact,-0.004262331,-0.02036283,0.024625161
journey_purpose_of_driver,0.001840067,0.008790721,-0.010630788
sex_of_driver,0.000340595,0.001627156,-0.001967751
age_of_casualty,0.004224833,0.020183686,-0.024408519
car_passenger,0.001220517,0.005830891,-0.007051408
